0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
13,À±¼ºÈ¯,17»ï,3.73,28,1,0,28,12,9,0,0,174.1,86,83,731,181,39,4,22,37,0,15,130,0,3,4.28,4.78,1.25,118.4,105.4,3.73,0.77
14,¹ÚÁ¾ÈÆ,17S,3.51,29,0,0,28,12,7,0,1,151.1,74,69,664,145,26,0,16,61,1,25,107,0,4,4.1,5.38,1.36,122.7,93.8,3.51,0.23
15,ÆÖµò,17K,3.51,30,1,0,29,9,7,0,0,176,86,81,770,211,39,3,22,39,1,16,143,0,3,4.14,4.66,1.42,120,107.2,3.51,0.5
16,´ÏÆÛÆ®,17µÎ,3.45,30,0,0,30,14,8,0,0,179.2,88,81,782,175,35,5,20,77,0,10,161,0,13,4.06,4.84,1.4,118.6,99.3,3.45,0.34
17,ÃÖ¿øÅÂ,17³Ø,3.42,25,0,0,25,11,7,0,0,149.1,76,74,637,161,24,3,19,34,0,12,126,1,5,4.46,4.63,1.31,111.5,105.6,3.42,0.7
18,¹êÇìÄË,17³Ø,3.31,24,0,0,24,8,7,0,0,138.1,68,58,591,140,24,1,13,42,0,2,139,0,4,3.77,3.9,1.32,131.8,125.7,3.31,-0.42
19,ÇÔ´öÁÖ,17µÎ,3.23,35,0,0,24,9,8,0,2,137.1,61,56,598,128,27,1,8,64,2,4,139,1,3,3.67,3.91,1.4,131.2,124.3,3.23,0.52
20,Á¤¿ì¶÷,17ÇÑ,2.88,56,0,0,0,6,4,26,0,59,20,18,247,47,10,0,5,19,2,4,78,0,5,2.75,3.26,1.12,183.1,155.6,2.88,0.56
21,¼Û½ÂÁØ,17·Ô,2.8,30,0,0,22,11,5,0,1,130.1,63,61,558,132,31,3,19,41,1,4,113,0,6,4.21,4.91,1.33,119.6,102.7,2.8,-0.53
22,ºê¸®°Ë,17³Ø,2.77,24,0,0,24,10,6,0,0,144,77,70,619,166,21,4,17,26,0,13,98,0,8,4.38,4.72,1.33,113.7,103.6,2.77,0.48
23,ÀÓ±â¿µ,17K,2.76,23,2,2,19,8,6,0,0,118.1,54,48,497,138,25,1,9,18,1,6,73,0,2,3.65,4.07,1.32,136.1,122.6,2.76,0.42
24,´ÙÀÌ¾Æ¸óµå,17S,2.64,24,1,1,24,10,7,0,0,134.1,69,66,581,163,20,3,11,35,1,9,59,0,2,4.42,4.88,1.47,113.8,103.2,2.64,0.48
25,¿À°£µµ,17ÇÑ,2.6,19,0,0,19,10,5,0,0,110,53,48,475,115,14,0,8,30,0,11,74,1,6,3.93,4.45,1.32,128,113.3,2.6,-0.61
26,±èÁø¼º,17N,2.56,69,0,0,0,10,6,0,15,89.2,38,36,361,72,9,0,13,27,3,2,98,0,11,3.61,4.3,1.1,137.4,116.1,2.56,1.39
27,°í¿µÇ¥,17k,2.52,25,2,1,24,8,12,0,1,141.2,84,80,612,170,32,1,13,16,0,18,125,1,6,5.08,3.88,1.31,99.8,128.4,2.52,-0.81
28,¸Ç½±,17N,2.45,21,0,0,21,12,4,0,0,112.2,51,46,478,112,17,0,7,33,0,7,86,1,5,3.67,4.08,1.29,135.1,122.2,2.45,0.66
29,ºñ¾ß´©¿¡¹Ù,17ÇÑ,2.41,20,0,0,20,5,7,0,0,112,58,52,461,108,23,1,12,23,0,5,68,0,5,4.18,4.66,1.17,120.3,108.3,2.41,-0.37
30,½ÅÀç¿µ,17³Ø,2.36,34,1,1,15,6,7,1,2,125,68,63,537,137,31,2,14,25,1,16,75,0,1,4.54,4.95,1.3,109.6,99,2.36,-0.36
31,¸°µåºí·³,17·Ô,2.35,12,0,0,12,5,3,0,0,72.2,31,30,296,66,10,1,10,18,0,2,76,2,3,3.72,4.26,1.16,135.6,118.6,2.35,0.69
32,À¯Èñ°ü,17µÎ,2.34,30,2,1,29,11,6,0,1,188.2,104,95,822,228,37,3,20,41,1,10,106,1,5,4.53,4.78,1.43,106.2,100.7,2.34,-1.03
33,·ÎÄ¡,17k,2.28,28,1,0,28,4,15,0,0,165,106,86,743,200,33,3,18,60,0,13,99,1,10,4.69,5.28,1.58,108.1,94.4,2.28,-2.37
34,±è°­·ü,17µÎ,2.27,70,0,0,0,7,2,7,12,89,39,34,383,89,8,1,6,32,0,3,73,0,11,3.44,4.15,1.36,140,117,2.27,0.61
35,ÀÓÃ¢¹Î,17N,2.27,60,0,0,0,4,3,29,0,66,27,27,272,60,12,0,10,23,2,1,62,0,4,3.68,4.83,1.26,134.8,103.8,2.27,2.41
36,¹éÁ¤Çö,17»ï,2.15,35,0,0,14,8,4,0,3,100.2,52,49,446,110,23,2,11,36,1,6,94,0,4,4.38,4.51,1.45,115.8,111.5,2.15,0.28
37,½ÉÃ¢¹Î,17»ï,2.09,66,0,0,0,4,7,6,16,75.1,36,35,333,55,7,0,12,44,7,7,103,0,5,4.18,4.82,1.31,121.3,104.6,2.09,0.59
38,¹ÚÁ¤¹è,17S,1.92,61,0,0,0,5,3,7,16,68,32,27,290,58,12,2,9,33,6,3,49,0,4,3.57,5.34,1.34,140.8,95,1.92,1.87
39,±èÀ±µ¿,17K,1.89,65,0,0,1,7,4,11,6,80.1,41,41,356,70,8,1,10,47,3,5,66,1,7,4.59,5.54,1.46,108.2,89.9,1.89,-0.31
40,±è»ó¼ö,17³Ø,1.85,60,0,0,0,0,7,15,9,61.1,29,26,262,59,9,0,8,22,5,3,62,1,5,3.82,4.39,1.32,130.4,111,1.85,-2.6
41,ÀÌ»óÈ­,17k,1.8,70,0,0,0,4,3,6,4,66,32,29,277,68,12,1,4,16,3,4,57,1,4,3.95,3.57,1.27,128.3,140.6,1.8,0.87
42,ÇÑÇöÈñ,17³Ø,1.74,38,0,0,13,5,6,5,5,106.2,61,53,457,105,22,2,14,17,0,17,79,0,3,4.47,4.92,1.14,111.2,99.3,1.74,-1.8
43,¹®½Â¿ø,17S,1.69,29,1,0,29,6,12,0,0,155.1,98,92,695,181,32,2,25,54,1,11,86,1,5,5.33,5.96,1.51,94.4,85.2,1.69,-1.89
44,À±±ÔÁø,17ÇÑ,1.68,36,0,0,18,8,7,0,2,119,71,69,526,138,20,2,19,44,0,4,93,0,5,5.22,5.46,1.53,96.4,92.9,1.68,-0.29
45,ÀÌ¹ÎÈ£,17N,1.66,60,0,0,3,5,1,3,6,88.2,46,40,388,88,21,2,10,30,4,8,86,0,5,4.06,4.41,1.33,122.2,113.3,1.66,-0.67
46,ÀÓÃ¢¿ë,17K,1.51,51,0,0,0,8,6,7,9,50,22,21,225,51,7,1,3,22,2,5,58,0,2,3.78,3.7,1.46,131.4,135.5,1.51,-1.31
47,ÀÌÇö½Â,17µÎ,1.45,57,0,0,0,3,2,5,9,52,23,23,235,62,9,2,4,16,3,4,38,0,0,3.98,4.25,1.5,120.9,113.8,1.45,-0.9
48,¹ÚÁøÇü,17·Ô,1.4,45,0,0,9,4,4,2,10,88,51,50,391,88,19,0,8,47,2,4,95,2,6,5.11,4.43,1.53,98.5,113.5,1.4,0.34
49,ÁøÇØ¼ö,17L,1.34,75,0,0,0,3,3,1,24,52.2,23,23,221,52,11,2,6,15,2,2,48,0,1,3.93,4.25,1.27,123.1,112.9,1.34,0.05
50,ÀÓÂù±Ô,17L,1.34,27,0,0,26,6,10,0,0,124.1,70,64,560,133,28,0,12,45,1,24,113,0,8,4.63,4.81,1.43,104.5,100.5,1.34,-0.75
51,ÀåÇÊÁØ,17»ï,1.3,56,0,0,0,4,8,21,3,67.1,37,35,307,82,9,2,6,26,3,4,82,0,3,4.68,3.66,1.6,108.4,137,1.3,-1.67
52,¼­Áø¿ë,17S,1.27,42,0,0,0,2,3,3,3,46,21,20,198,43,9,0,4,23,0,0,55,0,3,3.91,3.97,1.44,128.6,127,1.27,-2.05
53,ÀÌ¿ëÂù,17µÎ,1.22,68,0,0,0,5,5,22,2,71.2,38,35,324,83,16,1,5,27,1,4,57,0,3,4.4,4.31,1.54,109.5,112.7,1.22,1.72
54,¿øÁ¾Çö,17N,1.22,68,0,0,0,3,6,0,22,80,44,39,346,86,11,2,4,19,1,7,69,0,5,4.39,3.6,1.31,113.1,138.3,1.22,-0.02
55,¾ö»ó¹é,17k,1.21,52,0,0,0,1,3,0,8,52,28,24,229,48,8,0,3,22,1,4,39,0,1,4.15,4.43,1.35,122.1,112.7,1.21,-0.5
56,º¸¿ìµ§,17µÎ,1.17,17,0,0,17,3,5,0,0,87.1,47,45,389,90,14,1,15,38,0,6,51,1,6,4.64,6.31,1.47,103.8,75.7,1.17,-1.07
57,½ÉÀç¹Î,17k,1.14,64,0,0,2,1,7,0,13,74.2,48,43,344,86,12,1,11,31,2,4,69,1,4,5.18,5.13,1.57,97.9,97.5,1.14,-3.39
58,¹èÀåÈ£,17·Ô,1.13,72,0,0,0,8,1,0,6,66.1,36,32,287,70,17,1,9,19,5,8,47,0,2,4.34,5.08,1.34,116,99.1,1.13,-0.94
59,¹è¿µ¼ö,17ÇÑ,1.13,25,1,0,25,7,8,0,0,128,82,72,575,155,29,2,17,29,0,13,86,2,2,5.06,5.1,1.44,99.3,99.2,1.13,-1.32
60,±èÀ¯¿µ,17·Ô,1.09,40,0,0,1,0,0,0,2,48.2,24,24,217,52,8,0,5,25,2,3,41,0,7,4.44,4.99,1.58,113.5,100.7,1.09,-0.45
61,±èÀç¿µ,17ÇÑ,1.08,20,0,0,15,5,7,0,0,85.1,51,43,370,101,16,0,9,19,0,12,51,0,3,4.54,5,1.41,110.9,101,1.08,-1.29
62,Àå½ÃÈ¯,17k·Ô,1.07,53,0,0,0,4,4,0,10,51.1,28,25,228,48,9,0,6,31,3,4,57,0,8,4.38,4.9,1.54,115.1,102.5,1.07,-1.15
63,½ÅÀç¿õ,17S,1.07,32,0,0,0,0,1,2,4,31,11,11,126,23,6,1,3,15,0,0,29,0,1,3.19,4.57,1.23,157.6,110.4,1.07,0.36
64,¿ÀÁÖ¿ø,17³Ø,1.03,57,0,0,3,2,7,1,18,73.2,44,39,329,96,22,1,10,15,1,2,56,0,6,4.76,4.63,1.51,104.4,105.2,1.03,-0.11
65,½É¼öÃ¢,17ÇÑ,1,48,0,0,0,3,1,2,2,57,32,30,260,71,13,3,8,22,1,2,54,0,4,4.74,4.88,1.63,106.2,104,1,-1.86
66,ÇÏ¿µ¹Î,17³Ø,0.98,28,0,0,2,1,1,0,1,45.1,24,24,206,49,11,1,5,30,2,1,23,0,4,4.76,6.07,1.74,104.4,81.1,0.98,-0.21
67,ÀåÇö½Ä,17N,0.96,31,0,0,22,9,9,0,0,134.1,86,79,600,139,28,0,18,66,0,5,120,0,15,5.29,5.28,1.53,93.8,94.9,0.96,-1.06
68,±è¼º¹Î,17S³Ø,0.91,33,1,0,15,4,3,0,1,87.2,54,48,411,104,20,1,12,40,0,9,75,0,2,4.93,5.48,1.64,101.1,89.9,0.91,-1.11
69,±Ç¿ÀÁØ,17»ï,0.9,45,0,0,0,1,2,0,1,56,32,32,233,57,12,0,11,14,0,4,55,0,2,5.14,5.29,1.27,98.6,95.8,0.9,-0.06
70,±è½ÂÈ¸,17µÎ,0.89,69,0,0,0,7,4,0,11,69,38,38,304,86,17,3,6,17,2,6,41,0,3,4.96,4.59,1.49,97.1,105.4,0.89,-1.19
71,¹éÃ»ÈÆ,17S,0.88,11,0,0,2,0,0,2,2,18.2,5,5,74,15,2,0,0,5,0,4,10,1,0,2.41,4.11,1.07,208.8,121.1,0.88,0.69
72,±è¿øÁß,17·Ô,0.87,24,0,0,24,7,8,0,0,107.1,71,68,507,130,21,2,13,56,0,10,87,0,8,5.7,5.53,1.73,88.4,90.8,0.87,-0.91
73,°íÈ¿ÁØ,17K,0.83,40,0,0,1,3,1,0,4,40,19,19,186,44,7,1,1,22,0,5,35,1,2,4.28,4.34,1.65,116.2,114.9,0.83,0.1
74,ÀÌµ¿°É,17ÇÑ,0.8,24,0,0,0,0,0,1,2,36.2,18,17,146,36,8,1,5,5,0,3,22,0,1,4.17,4.96,1.12,120.5,102,0.8,0.44
75,¹ÚÁ¤Áø,17ÇÑ,0.78,55,0,0,0,3,2,1,7,48,28,21,205,38,6,0,6,24,0,3,51,0,3,3.94,4.92,1.29,127.7,103,0.78,0.52
76,±è¸í½Å,17µÎ,0.78,39,0,0,2,3,1,0,5,45.1,23,22,200,54,4,2,2,12,0,7,38,1,1,4.37,3.89,1.46,110.2,125.7,0.78,-0.44
77,ÀÌº¸±Ù,17³Ø,0.72,55,0,0,0,6,2,6,18,52.2,32,32,236,62,9,0,9,17,0,0,58,0,2,5.47,4.72,1.5,90.9,102.7,0.72,-0.14
78,°­À±±¸,17N,0.72,36,0,0,5,2,1,0,0,54.2,30,27,245,57,10,0,14,24,0,2,51,0,4,4.45,6.63,1.48,111.7,75.8,0.72,-0.47
79,ÀÓ±âÁØ,17K,0.66,15,0,0,4,0,1,1,2,22,9,8,104,25,3,0,1,15,0,0,12,2,0,3.27,5.28,1.82,151.8,94,0.66,-0.2
80,°­µ¿È£,17·Ô,0.65,27,0,0,0,2,1,0,0,41.1,24,22,178,43,8,2,8,16,2,1,26,0,2,4.79,6.08,1.43,105.2,82.9,0.65,0.34
81,Á¶Á¤ÈÆ,17·Ô,0.64,26,0,0,0,4,2,0,8,23,11,10,99,17,5,0,1,13,2,0,25,0,1,3.91,3.56,1.3,128.8,140.8,0.64,-0.11
82,Á¶»ó¿ì,17³Ø,0.62,13,0,0,7,5,3,0,2,44.1,25,24,198,53,13,0,3,15,0,1,45,0,0,4.87,3.67,1.53,102.1,134.5,0.62,-0.41
83,±è°æÅÂ,17ÇÑ,0.59,19,0,0,0,1,0,0,6,12.2,3,2,58,12,1,0,0,9,0,2,17,0,3,1.42,3.66,1.66,353.8,138.1,0.59,0.04
84,ÀÓÁØÇõ,17S,0.56,43,0,0,0,0,0,1,2,45.1,27,23,223,54,10,0,4,29,7,5,30,1,3,4.57,5.35,1.83,110.2,94.5,0.56,0.1
85,±è¼¼Çö,17³ØK,0.51,48,0,0,0,1,5,18,7,50,31,30,230,65,10,1,4,15,2,2,47,0,3,5.4,3.8,1.6,92.1,130.4,0.51,-1.55
86,¹Ú»ó¿ø,17ÇÑ,0.5,18,0,0,0,0,0,0,1,21.2,10,10,87,19,2,0,3,7,0,0,13,0,2,4.15,5.3,1.2,121.1,95.4,0.5,0.13
87,±è´ëÇö,17L,0.49,26,0,0,16,5,7,0,0,94,59,56,397,95,19,3,13,32,3,6,49,0,12,5.36,5.61,1.35,90.2,85.7,0.49,-0.86
88,¾È¿µ¸í,17ÇÑ,0.49,25,0,0,16,1,8,0,0,87.2,62,56,410,123,30,2,11,28,2,5,54,1,5,5.75,5.2,1.72,87.5,97.4,0.49,-2.28
89,À±¿µ»ï,17³Ø,0.48,28,0,0,2,1,4,1,0,49.2,31,31,229,67,13,2,8,17,0,0,46,0,5,5.62,5,1.69,88.5,97.3,0.48,-1.15
90,±è¼º¹è,17µÎ,0.48,45,0,0,0,2,1,1,4,44,26,26,192,47,9,1,8,9,0,6,33,0,0,5.32,5.62,1.27,90.5,84.5,0.48,-0.19
91,ÀÌÇü¹ü,17N,0.47,14,0,0,4,1,2,0,0,29.1,12,10,126,26,4,1,2,13,0,5,14,0,4,3.07,5.51,1.33,161.8,90.9,0.47,-0.35
92,ÀÓÁ¤¿ì,17L,0.44,17,0,0,0,0,0,0,1,16.2,6,5,70,14,0,1,1,6,0,1,17,0,0,2.7,3.74,1.2,179.2,130.3,0.44,-0.38
93,À±Áö¿õ,17L,0.44,34,0,0,3,1,1,1,3,35,20,15,154,39,6,0,4,10,3,4,22,0,1,3.86,4.91,1.4,125.5,98.1,0.44,0.09
94,ÀÌ¹Î¿ì,17K,0.43,4,0,0,2,1,1,0,0,12.2,4,4,53,14,2,0,2,0,0,1,9,0,0,2.84,4.6,1.11,174.8,108.5,0.43,0.05
95,À±±Ù¿µ,17k,0.42,12,0,0,0,0,0,0,1,18,9,7,78,23,2,0,4,5,0,0,11,0,2,3.5,6.24,1.56,144.9,80,0.42,0.03
96,ÀÌµ¿Çö,17L,0.4,45,0,0,0,3,6,7,5,50.2,30,27,211,52,11,0,4,10,7,3,39,0,7,4.8,3.58,1.22,100.9,134.7,0.4,0.83
97,±èÀçÀ±,17k,0.4,41,0,0,0,3,5,15,0,37.1,25,24,161,41,6,4,1,11,3,1,31,0,1,5.79,3.15,1.39,87.7,160.4,0.4,-0.73
98,°í¿ì¼®,17L,0.39,25,0,0,0,0,0,0,1,26,13,13,118,30,4,1,2,11,0,2,23,0,3,4.5,4.47,1.58,107.5,108.7,0.39,-0.64
99,È«¼º¿ë,17k,0.37,37,0,0,1,0,2,0,1,39,27,27,176,44,8,0,7,17,1,3,22,0,2,6.23,6.4,1.56,81.4,78,0.37,-0.44
100,Á¤Àç¿ø,17ÇÑ,0.35,14,0,0,0,0,2,0,1,21,12,8,99,23,4,0,0,11,0,5,9,0,2,3.43,5.16,1.62,146.7,97.3,0.35,0.11
101,Àå¿ø»ï,17»ï,0.34,49,0,0,5,4,5,0,6,67.1,48,42,310,96,14,0,8,17,0,5,55,0,2,5.61,4.63,1.68,90.4,108.8,0.34,-0.99
102,ÆäÆ®¸¯,17»ï,0.32,25,0,0,24,3,10,0,0,134,95,92,619,174,35,7,18,52,1,6,87,0,8,6.18,5.46,1.69,82.1,92.3,0.32,-2.51
103,°­½ÂÇö,17ÇÑ,0.31,31,0,0,1,0,1,0,1,38.1,26,25,167,42,11,1,4,15,0,0,40,0,4,5.87,4.18,1.49,85.7,121.2,0.31,-0.76
104,ÀÌ½ÂÇö,17»ï,0.3,30,0,0,0,2,0,0,0,31.2,21,18,156,36,5,2,9,22,0,1,25,1,1,5.12,8.03,1.83,99.2,63.2,0.3,-0.13
105,±èÁö¿ë,17L,0.3,53,0,0,0,4,3,3,8,53,33,30,235,59,10,2,13,14,1,2,39,1,2,5.09,6.3,1.38,95,74.8,0.3,-2.62
106,¼­±Õ,17ÇÑ,0.3,14,0,0,0,0,0,0,0,14.1,7,7,64,17,4,0,2,3,0,3,10,0,1,4.4,5.41,1.4,114.4,93.6,0.3,-0.02
107,ÁÖ±Ç,17k,0.3,39,0,0,12,5,6,1,3,81.2,64,60,379,101,25,3,15,31,0,6,47,0,4,6.61,6.33,1.62,76.7,78.7,0.3,-2.37
108,ÃÖ¼ºÈÆ,17L,0.3,32,0,0,0,0,0,1,3,22,12,10,108,25,6,0,2,11,1,4,16,0,1,4.09,5.37,1.64,118.3,90.3,0.3,-0.28
109,ÀÓÁ¤È£,17N,0.29,59,0,0,0,1,0,0,7,30.1,19,15,134,30,3,0,3,14,0,2,33,0,1,4.45,4.43,1.45,111.5,112.7,0.29,-0.23
110,À±¼öÈ£,17N,0.28,40,0,0,0,2,1,0,1,47,31,28,213,41,5,1,3,30,0,4,42,0,2,5.36,4.95,1.51,92.6,101,0.28,-0.4
111,°­Àå»ê,17Nk,0.27,17,0,0,0,0,0,0,0,26.1,17,16,121,27,3,0,3,15,0,4,16,0,1,5.47,6.17,1.6,92,81,0.27,-0.21
112,±è½ÂÇö,17»ï,0.25,41,0,0,0,0,3,0,0,43.2,31,28,215,51,7,0,7,34,0,6,37,0,8,5.77,6.87,1.95,87.9,73.2,0.25,-1.49
113,ÀÌÁ¤¹Î,17·Ô,0.24,24,0,0,0,3,1,0,2,26.2,17,16,118,32,8,2,5,9,0,2,11,0,1,5.4,6.59,1.54,93.3,76.5,0.24,-1.07
114,·ùÁ¦±¹,17L,0.24,25,0,0,25,8,6,0,0,131.1,87,78,591,140,32,2,10,55,0,19,107,0,15,5.35,4.79,1.49,90.5,101.6,0.24,-2.03
115,ÀÌ¿µÇÏ,17µÎ,0.24,20,0,0,3,3,3,0,0,35.2,22,22,160,43,4,1,8,16,0,3,26,0,4,5.55,6.79,1.65,86.7,69.8,0.24,-0.22
116,À±Èñ»ó,17S,0.22,23,0,0,22,6,7,0,0,120,85,80,538,149,30,0,16,33,2,10,82,2,5,6,5.13,1.52,83.9,98.9,0.22,-2
117,Áø¸íÈ£,17·Ô,0.22,4,0,0,0,0,0,0,0,5,0,0,20,1,0,0,0,5,0,0,7,0,1,0,3.94,1.2,,127.1,0.22,0
118,¿©°Ç¿í,17L,0.22,3,0,0,0,0,0,0,1,3.1,0,0,17,4,2,0,0,3,1,0,3,1,0,0,3.74,2.1,,132,0.22,-0.08
119,¿ì±Ô¹Î,17»ï,0.2,27,0,0,25,7,10,0,0,133,95,77,591,161,28,4,19,23,1,16,100,0,2,5.21,4.95,1.38,97.4,102,0.2,-2.53
120,½Éµ¿¼·,17K,0.2,52,0,0,2,2,2,2,11,50.2,34,32,233,64,13,1,6,21,4,0,50,0,1,5.68,4.31,1.68,87.4,116.1,0.2,0.25
121,½Å½ÂÇö,17L,0.18,3,0,0,0,0,0,0,0,3.2,0,0,12,1,0,0,0,0,0,1,1,0,0,0,4.01,0.27,,124.4,0.18,-0.02
122,±èµ¿È£,17»ï,0.16,20,0,0,1,0,1,0,0,36,27,27,178,52,10,0,1,21,0,6,16,0,3,6.75,5.46,2.03,75.2,91.3,0.16,-0.65
123,±è¸íÂù,17K,0.15,6,0,0,0,0,0,0,1,5,2,2,22,5,0,0,0,2,0,0,2,0,0,3.6,4.14,1.4,138,120.3,0.15,0.15
124,±¸Ã¢¸ð,17N,0.14,31,0,0,25,7,10,0,0,115,80,68,524,138,20,1,18,50,1,5,118,0,9,5.32,5.13,1.64,93.3,97.6,0.14,-2.27
125,ÀÌ¿µÁØ,17³Ø,0.13,10,0,0,0,1,0,0,0,8.1,5,5,43,10,1,0,0,4,0,2,4,0,0,5.4,4.94,1.68,92.1,101.6,0.13,-0.23
126,¼Û½Å¿µ,17ÇÑ,0.12,5,0,0,0,0,0,0,0,6.1,3,3,26,6,1,0,0,0,0,2,6,0,0,4.26,2.79,0.95,117.9,179.7,0.12,-0.33
127,À¯ÀçÀ¯,17L,0.12,3,0,0,0,0,0,0,0,5,2,2,25,6,1,0,0,4,0,0,1,0,0,3.6,5.74,2,134.4,86.5,0.12,-0.01
128,ÀÓÇöÁØ,17»ï,0.11,11,0,0,0,0,0,0,0,10.2,7,6,48,11,3,0,0,4,0,2,4,0,0,5.06,4.67,1.41,100.2,106.3,0.11,-0.16
129,ÀåÁöÈÆ,17»ï,0.11,4,0,0,0,0,0,0,0,2.1,0,0,10,2,0,0,0,1,0,0,5,0,1,0,0.74,1.29,,640,0.11,-0.02
130,¼ÕÁÖ¿µ,17L,0.1,5,0,0,0,0,0,0,0,6,3,3,26,6,0,0,0,1,0,1,5,0,0,4.5,3.07,1.17,107.5,162.5,0.1,0.11
131,Â÷Àç¿ë,17·Ô,0.1,3,0,0,0,0,0,0,0,2.1,0,0,8,1,0,0,0,0,0,0,2,0,0,0,2.02,0.43,,246.8,0.1,0
132,Àå¹ÎÀÍ,17µÎ,0.09,3,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,2,0,0,2,0,0,0,4.74,1,,104.6,0.09,0.01
133,¹Ú½ÂÁÖ,17³Ø,0.08,1,0,0,0,0,0,1,0,3,1,1,12,0,0,0,0,3,0,1,0,0,1,3,7.74,1,165.8,64.9,0.08,0.01
134,ÀÌ¸í¿ì,17·Ô,0.07,34,0,0,0,2,0,0,4,26.2,20,17,124,34,3,0,3,7,0,2,15,1,0,5.74,5.09,1.54,87.8,98.8,0.07,0.49
135,ÃÖµ¿È¯,17L,0.06,35,0,0,0,1,2,1,5,38,26,24,171,39,7,0,9,15,0,5,31,1,3,5.68,6.76,1.42,85.1,70.1,0.06,-0.61
136,¼º¿µÈÆ,17µÎ,0.05,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,6.74,1,,73.6,0.05,0.01
137,¹ÎÅÂÈ£,17N,0.05,7,0,0,0,0,0,0,0,8.2,6,6,39,10,2,0,1,3,0,2,7,0,1,6.23,5.35,1.5,79.7,93.4,0.05,0.05
138,±èÁ¤ÀÎ,17³Ø,0.05,13,0,0,1,0,0,0,0,13.2,10,9,65,19,7,0,0,4,0,1,13,0,1,5.93,2.93,1.68,83.9,171.3,0.05,-0.34
139,±èµµ¿µ,17k,0.05,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3.74,1,,133.4,0.05,0
140,±Ý¹ÎÃ¶,17³Ø,0.05,36,0,0,7,4,4,0,3,54,40,38,269,81,14,1,3,33,0,3,42,0,2,6.33,4.9,2.11,78.5,101.4,0.05,-0.27
141,¼Õµ¿¿í,17³Ø,0.04,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,0,4.74,1,,106.5,0.04,0
142,°íºÀÀç,17µÎ,0.04,1,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,1,0,0,0,0,0,0,6.74,3,,73.6,0.04,0
